id,date,mon_return
3MTBILL,1999-04-30,0.0035797904392795843
3MTBILL,1999-05-31,0.0038789285517089045
3MTBILL,1999-06-30,0.0038117271346893578
3MTBILL,1999-07-31,0.003926886770939664
3MTBILL,1999-08-31,0.004066033854374318
3MTBILL,1999-09-30,0.0039006685336882008
3MTBILL,1999-10-31,0.004184002792505304
3MTBILL,1999-11-30,0.004235870428104471
3MTBILL,1999-12-31,0.00449000391425014
3MTBILL,2000-01-31,0.004579003873993015
3MTBILL,2000-02-29,0.0044796593084874825
3MTBILL,2000-03-31,0.00491610107016327
3MTBILL,2000-04-30,0.004730783704011587
3MTBILL,2000-05-31,0.004991739521620353
3MTBILL,2000-06-30,0.0047525496670990375
3MTBILL,2000-07-31,0.005121817467560241
3MTBILL,2000-08-31,0.005261404197840491
3MTBILL,2000-09-30,0.005015730734768464
3MTBILL,2000-10-31,0.0052664296316922155
3MTBILL,2000-11-30,0.005159210624634536
3MTBILL,2000-12-31,0.004952662771279259
3MTBILL,2001-01-31,0.004443414223652908
3MTBILL,2001-02-28,0.0038036247096193687
3MTBILL,2001-03-31,0.0038248383405488084
3MTBILL,2001-04-30,0.00322696670228928
3MTBILL,2001-05-31,0.0031194209796931993
3MTBILL,2001-06-30,0.0029118680741253566
3MTBILL,2001-07-31,0.0030308248375943148
3MTBILL,2001-08-31,0.002898501851473112
3MTBILL,2001-09-30,0.0022747171085024664
3MTBILL,2001-10-31,0.0018580573145978718
3MTBILL,2001-11-30,0.0015656279147695518
3MTBILL,2001-12-31,0.001457972006740249
3MTBILL,2002-01-31,0.0014193071120720546
3MTBILL,2002-02-28,0.001340309818609331
3MTBILL,2002-03-31,0.0015369752183154173
3MTBILL,2002-04-30,0.0014276508619319728
3MTBILL,2002-05-31,0.001488014779629232
3MTBILL,2002-06-30,0.0014151336909873358
3MTBILL,2002-07-31,0.0014493487918885162
3MTBILL,2002-08-31,0.0013901008301469009
3MTBILL,2002-09-30,0.001359781768939916
3MTBILL,2002-10-31,0.0013642330364207478
3MTBILL,2002-11-30,0.0010313470282665715
3MTBILL,2002-12-31,0.0010227279940737688
3MTBILL,2003-01-31,0.0010079913064977575
3MTBILL,2003-02-28,0.000905394995900588
3MTBILL,2003-03-31,0.0009751820676040523
3MTBILL,2003-04-30,0.0009443196219982575
3MTBILL,2003-05-31,0.0009209657086950429
3MTBILL,2003-06-30,0.0007616690452447727
3MTBILL,2003-07-31,0.0007697309747571879
3MTBILL,2003-08-31,0.000816155468053914
3MTBILL,2003-09-30,0.0007805721170479618
3MTBILL,2003-10-31,0.0007919699974821004
3MTBILL,2003-11-30,0.0007761243288741948
3MTBILL,2003-12-31,0.000766673153111741
3MTBILL,2004-01-31,0.0007608355088251084
3MTBILL,2004-02-29,0.0007427662066301632
3MTBILL,2004-03-31,0.000805591632123015
3MTBILL,2004-04-30,0.000783629980002809
3MTBILL,2004-05-31,0.0008789847254166983
3MTBILL,2004-06-30,0.0010519233070163114
3MTBILL,2004-07-31,0.0011414632705686323
3MTBILL,2004-08-31,0.001266887050734633
3MTBILL,2004-09-30,0.0013784175018578537
3MTBILL,2004-10-31,0.0015113819006296048
3MTBILL,2004-11-30,0.0017275518878763219
3MTBILL,2004-12-31,0.0018808763388493688
3MTBILL,2005-01-31,0.002001658332269507
3MTBILL,2005-02-28,0.001978551574080889
3MTBILL,2005-03-31,0.002360748045275418
3MTBILL,2005-04-30,0.0023187057156803803
3MTBILL,2005-05-31,0.0024470594642214127
3MTBILL,2005-06-30,0.002476292312152406
3MTBILL,2005-07-31,0.0027661956864624138
3MTBILL,2005-08-31,0.002968700596321483
3MTBILL,2005-09-30,0.00284863701372573
3MTBILL,2005-10-31,0.003178767826004014
3MTBILL,2005-11-30,0.003240341927888357
3MTBILL,2005-12-31,0.0033520917435636566
3MTBILL,2006-01-31,0.003640006838564469
3MTBILL,2006-02-28,0.003452400382835119
3MTBILL,2006-03-31,0.003893427317874787
3MTBILL,2006-04-30,0.0038390500617113688
3MTBILL,2006-05-31,0.004067428295781772
3MTBILL,2006-06-30,0.003992963768558511
3MTBILL,2006-07-31,0.004260703955789369
3MTBILL,2006-08-31,0.00428078662172382
3MTBILL,2006-09-30,0.00401917601800017
3MTBILL,2006-10-31,0.00423671679719595
3MTBILL,2006-11-30,0.004128493699470326
3MTBILL,2006-12-31,0.004185397470021224
3MTBILL,2007-01-31,0.004289712360405318
3MTBILL,2007-02-28,0.003918216454970258
3MTBILL,2007-03-31,0.004262098578464268
3MTBILL,2007-04-30,0.00406490956491079
3MTBILL,2007-05-31,0.004084439555821939
3MTBILL,2007-06-30,0.0038446261957196803
3MTBILL,2007-07-31,0.004150535193607974
3MTBILL,2007-08-31,0.0036319203334160832
3MTBILL,2007-09-30,0.003230588928569089
3MTBILL,2007-10-31,0.0033626814463787458
3MTBILL,2007-11-30,0.0027266420475837716
3MTBILL,2007-12-31,0.0025885141842716397
3MTBILL,2008-01-31,0.002398889192637199
3MTBILL,2008-02-29,0.0017166987706169756
3MTBILL,2008-03-31,0.0010702747889763664
3MTBILL,2008-04-30,0.0010761147572395657
3MTBILL,2008-05-31,0.0014899618041859242
3MTBILL,2008-06-30,0.0015369738468611338
3MTBILL,2008-07-31,0.001408736880694983
3MTBILL,2008-08-31,0.0014760531456932124
3MTBILL,2008-09-30,0.0009835203077264154
3MTBILL,2008-10-31,0.0005523689248818631
3MTBILL,2008-11-30,0.00015556698069651986
3MTBILL,2008-12-31,2.6111432948727753e-05
3MTBILL,2009-01-31,0.00010639434199921638
3MTBILL,2009-02-28,0.0002247465677422955
3MTBILL,2009-03-31,0.0001783487061759459
3MTBILL,2009-04-30,0.00013223065613310325
3MTBILL,2009-05-31,0.00014834397718832548
3MTBILL,2009-06-30,0.00014917741785924754
3MTBILL,2009-07-31,0.0001558450835168479
3MTBILL,2009-08-31,0.00014778834346440561
3MTBILL,2009-09-30,0.00010139385208574048
3MTBILL,2009-10-31,6.389086199742877e-05
3MTBILL,2009-11-30,4.166750271039632e-05
3MTBILL,2009-12-31,4.527876513549245e-05
3MTBILL,2010-01-31,5.305691622514708e-05
3MTBILL,2010-02-28,8.472568164852312e-05
3MTBILL,2010-03-31,0.00012945255140728307
3MTBILL,2010-04-30,0.00013473099481187134
3MTBILL,2010-05-31,0.0001366757022360776
3MTBILL,2010-06-30,0.0001011160437494052
3MTBILL,2010-07-31,0.0001363978895014828
3MTBILL,2010-08-31,0.00013223068144352368
3MTBILL,2010-09-30,0.0001252853624871264
3MTBILL,2010-10-31,0.00011528420648043713
3MTBILL,2010-11-30,0.00011861790881395606
3MTBILL,2010-12-31,0.00011889572610090937
3MTBILL,2011-01-31,0.0001286191138232251
3MTBILL,2011-02-28,0.00010028262221672968
3MTBILL,2011-03-31,8.41700905980236e-05
3MTBILL,2011-04-30,4.8612251712709664e-05
3MTBILL,2011-05-31,3.4722803476716635e-05
3MTBILL,2011-06-30,3.111157716340074e-05
3MTBILL,2011-07-31,3.361164923254556e-05
3MTBILL,2011-08-31,1.8889057560977918e-05
3MTBILL,2011-09-30,1.138895123364847e-05
3MTBILL,2011-10-31,1.5277889814147017e-05
3MTBILL,2011-11-30,1.138895123320438e-05
3MTBILL,2011-12-31,9.722267514389316e-06
3MTBILL,2012-01-31,3.000043279621778e-05
3MTBILL,2012-02-29,7.361372521264009e-05
3MTBILL,2012-03-31,7.16691510571632e-05
3MTBILL,2012-04-30,6.916897821174217e-05
3MTBILL,2012-05-31,7.611391295125891e-05
3MTBILL,2012-06-30,7.472492004501063e-05
3MTBILL,2012-07-31,8.278109236825593e-05
3MTBILL,2012-08-31,8.667030025044653e-05
3MTBILL,2012-09-30,8.694809762799238e-05
3MTBILL,2012-10-31,9.250413854311468e-05
3MTBILL,2012-11-30,7.611390917006133e-05
3MTBILL,2012-12-31,5.611262656790572e-05
3MTBILL,2013-01-31,6.361306832514124e-05
3MTBILL,2013-02-28,7.500270530802489e-05
3MTBILL,2013-03-31,7.47249212027512e-05
3MTBILL,2013-04-30,4.944562517095186e-05
3MTBILL,2013-05-31,3.750068002217333e-05
3MTBILL,2013-06-30,4.027856142774233e-05
3MTBILL,2013-07-31,3.083379267287967e-05
3MTBILL,2013-08-31,3.6945103632390897e-05
3MTBILL,2013-09-30,1.3888981635012954e-05
3MTBILL,2013-10-31,4.16674991614574e-05
3MTBILL,2013-11-30,5.5001459900339e-05
3MTBILL,2013-12-31,5.7501599486364796e-05
3MTBILL,2014-01-31,4.0278560810236286e-05
3MTBILL,2014-02-28,3.777846204333635e-05
3MTBILL,2014-03-31,4.500097933290981e-05
3MTBILL,2014-04-30,2.611143996977816e-05
3MTBILL,2014-05-31,2.7778150696322612e-05
3MTBILL,2014-06-30,2.916707724032186e-05
3MTBILL,2014-07-31,2.0833542515363845e-05
3MTBILL,2014-08-31,2.750036566423475e-05
3MTBILL,2014-09-30,1.694458271517263e-05
3MTBILL,2014-10-31,1.3333418903416216e-05
3MTBILL,2014-11-30,1.694458271517263e-05
3MTBILL,2014-12-31,2.305581126527123e-05
3MTBILL,2015-01-31,2.2778028395009642e-05
3MTBILL,2015-02-28,1.3611200153862413e-05
3MTBILL,2015-03-31,2.2500243287426613e-05
3MTBILL,2015-04-30,1.8611277931235293e-05
3MTBILL,2015-05-31,1.3611200384788802e-05
3MTBILL,2015-06-30,1.3055637421821586e-05
3MTBILL,2015-07-31,2.500029837992912e-05
3MTBILL,2015-08-31,5.972394138908932e-05
3MTBILL,2015-09-30,1.5833447761570696e-05
3MTBILL,2015-10-31,1.3055631788772004e-05
3MTBILL,2015-11-30,0.00010417189090783374
3MTBILL,2015-12-31,0.0001908509464947361
3MTBILL,2016-01-31,0.00021279965214127117
3MTBILL,2016-02-29,0.0002483631034508882
3MTBILL,2016-03-31,0.0002533643766009508
3MTBILL,2016-04-30,0.00018973961993085098
3MTBILL,2016-05-31,0.00023586021647870048
3MTBILL,2016-06-30,0.00022363527776114722
3MTBILL,2016-07-31,0.00025280869209520773
3MTBILL,2016-08-31,0.0002550314606013515
3MTBILL,2016-09-30,0.00024197270520920355
3MTBILL,2016-10-31,0.0002753144424210152
3MTBILL,2016-11-30,0.000372011290523222
3MTBILL,2016-12-31,0.0004350915686708312
3MTBILL,2017-01-31,0.0004398157925373791
3MTBILL,2017-02-28,0.000404523319134098
3MTBILL,2017-03-31,0.0006335274429556392
3MTBILL,2017-04-30,0.000662156267074554
3MTBILL,2017-05-31,0.0007669511304941867
3MTBILL,2017-06-30,0.0008181010883443474
3MTBILL,2017-07-31,0.0009142931041352664
3MTBILL,2017-08-31,0.0008750925435139223
3MTBILL,2017-09-30,0.0008545193980484811
3MTBILL,2017-10-31,0.000923745967020162
3MTBILL,2017-11-30,0.0010246737851677956
3MTBILL,2017-12-31,0.0011314522880452316
3MTBILL,2018-01-31,0.0012129335264050578
3MTBILL,2018-02-28,0.001216268188050762
3MTBILL,2018-03-31,0.0014585283283923278
3MTBILL,2018-04-30,0.001461865226920711
3MTBILL,2018-05-31,0.0016037431922710788
3MTBILL,2018-06-30,0.0015814853880733448
3MTBILL,2018-07-31,0.001681644616903677
3MTBILL,2018-08-31,0.00174758717833301
3MTBILL,2018-09-30,0.0017690107820913514
3MTBILL,2018-10-31,0.0019340298135970269
3MTBILL,2018-11-30,0.0019384805783717596
3MTBILL,2018-12-31,0.0020353351336739323
3MTBILL,2019-01-31,0.0020442415697612404
3MTBILL,2019-02-28,0.001857216565091191
3MTBILL,2019-03-31,0.0020678996602543354
3MTBILL,2019-04-30,0.001986627306531652
3MTBILL,2019-05-31,0.002025872124776784
3MTBILL,2019-06-30,0.0018090798847207878
3MTBILL,2019-07-31,0.0018096382106356224
3MTBILL,2019-08-31,0.0016769146934005885
3MTBILL,2019-09-30,0.0015770341232268503
3MTBILL,2019-10-31,0.0014193071268302493
3MTBILL,2019-11-30,0.0012832952992276603
3MTBILL,2019-12-31,0.0013233466387654325
